CLNT_ID,LABEL
132922,F
119221,F
258809,F
221554,F
206799,F
84499,F
51596,F
166148,F
134631,F
196574,F
93108,F
98596,F
243435,F
57060,F
249570,F
20899,F
94818,F
117598,F
113363,F
189872,F
48300,F
43910,F
76705,F
34659,F
132391,F
128783,F
242050,F
253855,F
59279,F
160756,F
58890,F
108989,F
131450,F
127425,F
109146,F
69245,F
37436,F
58503,F
179131,F
223321,F
46462,F
252451,F
74112,F
46627,F
32903,F
75996,F
237516,F
21783,F
203652,F
224016,F
128304,F
105568,F
173905,F
41436,F
222161,F
46260,F
227601,F
33357,F
214256,F
18841,F
32354,F
42358,F
177161,F
40701,F
185831,F
199147,F
128715,F
168990,F
79687,F
54668,F
113689,F
163439,F
133733,F
244764,F
181041,F
160447,F
79323,F
72810,F
50555,F
6183,F
221822,F
133835,F
214524,F
249374,F
133021,F
199513,F
54583,F
149081,F
254462,F
231153,F
2414,F
67671,F
186363,F
109582,F
98123,F
77823,F
2322,F
94704,F
149731,F
70854,F
83402,F
129755,F
221585,F
4642,F
175310,F
200860,F
211413,F
198732,F
239228,F
103310,F
73066,F
135857,F
174229,F
236970,F
124582,F
40802,F
118945,F
115356,F
78475,F
190383,F
92949,F
135338,F
250218,F
121258,F
81551,F
148151,F
234387,F
165087,F
65743,F
37836,F
240501,F
186175,F
206516,F
59416,F
105915,F
30680,F
188648,F
125978,F
42721,F
47843,F
250166,F
54853,F
221392,F
236439,F
225353,F
173546,F
44010,F
69975,F
88082,F
231641,F
122498,F
97400,F
118107,F
157413,F
147019,F
155005,F
16617,F
28988,F
7580,F
66015,F
157553,F
234460,F
3558,F
200495,F
188880,F
152648,F
153583,F
245294,F
238266,F
186172,F
57493,F
157607,F
112305,F
142624,F
60057,F
145784,F
154714,F
151576,F
231829,F
22275,F
15307,F
240922,F
3509,F
13804,F
89970,F
180736,F
48753,F
196780,F
130671,F
207326,F
249141,F
43646,F
142524,F
114543,F
242614,F
84330,F
138425,F
130267,F
231082,F
118622,F
41511,F
132319,F
45063,F
222927,F
124567,F
171178,F
234826,F
208842,F
186499,F
112283,F
103287,F
92869,F
30375,F
198025,F
231177,F
88756,F
92721,F
225495,F
136690,F
28202,F
34209,F
73707,F
187074,F
57592,F
118336,F
1980,F
152584,F
145679,F
119316,F
186253,F
165100,F
190407,F
137584,F
101766,F
251129,F
40143,F
6747,F
218961,F
224012,F
17606,F
241767,F
40866,F
254615,F
141855,F
71296,F
107488,F
82965,F
34427,F
104471,F
7682,F
86591,F
246474,F
153714,F
138783,F
235169,F
154969,F
116855,F
16696,F
13964,F
150028,F
5462,F
89733,F
104374,F
41124,F
235235,F
165710,F
219530,F
202167,F
243266,F
99428,F
93848,F
59841,F
118110,F
1457,F
31836,F
258228,F
256393,F
15897,F
185953,F
27504,F
6814,F
61747,F
215298,F
64123,F
217646,F
185783,F
28089,F
213297,F
22146,F
138669,F
130244,F
125188,F
240219,F
93736,F
32695,F
181617,F
15959,F
40556,F
50031,F
30246,F
8809,F
46623,F
84224,F
251765,F
177144,F
118728,F
103411,F
40978,F
255211,F
76667,F
206061,F
101937,F
183313,F
64468,F
238509,F
72499,F
39033,F
213963,F
114214,F
57983,F
233885,F
115325,F
116315,F
173982,F
97338,F
9681,F
74792,F
151884,F
116770,F
32079,F
72842,F
30856,F
42653,F
44893,F
23440,F
156870,F
46261,F
214300,F
57204,F
171810,F
110500,F
185729,F
225103,F
65890,F
231977,F
108253,F
122472,F
954,F
180819,F
47489,F
2640,F
149834,F
182737,F
115810,F
135166,F
30949,F
9547,F
219607,F
217230,F
102032,F
136490,F
233857,F
60756,F
28107,F
202452,F
101657,F
226214,F
210815,F
173618,F
159075,F
203409,F
91578,F
219999,F
19356,F
167329,F
3213,F
184194,F
120966,F
88262,F
220053,F
233535,F
254403,F
50561,F
91993,F
42716,F
43335,F
213690,F
186630,F
253798,F
204170,F
246812,F
223539,F
237211,F
147434,F
30780,F
222367,F
262491,F
171564,F
104377,F
198421,F
82356,F
140254,F
40446,F
118062,F
31480,F
252601,F
54260,F
45888,F
42974,F
26472,F
157442,F
24709,F
139569,F
2577,F
43861,F
218986,F
40480,F
256036,F
139635,F
122274,F
111885,F
32752,F
111176,F
237356,F
194560,F
235372,F
71040,F
111327,F
40778,F
221869,F
159407,F
92291,F
6792,F
239657,F
5341,F
43421,F
102277,F
244268,F
180041,F
26883,F
115593,F
164631,F
178068,F
25584,F
177194,F
43553,F
90030,F
49855,F
19425,F
258697,F
43903,F
39578,F
67192,F
186771,F
251006,F
222006,F
203353,F
164805,F
181722,F
112465,F
136697,F
195994,F
234025,F
107573,F
193432,F
20218,F
147011,F
185968,F
170952,F
14521,F
206211,F
93537,F
234575,F
194234,F
241708,F
150819,F
20726,F
254721,F
165518,F
240537,F
94001,F
194959,F
84691,F
169129,F
72685,F
89643,F
225345,F
128441,F
248780,F
214359,F
135339,F
186611,F
246156,F
79748,F
65775,F
215955,F
94212,F
71104,F
85690,F
28843,F
235559,F
74586,F
35601,F
93101,F
117914,F
170575,F
63400,F
148113,F
95372,F
37630,F
61325,F
94381,F
130028,F
170256,F
148318,F
74525,F
104773,F
139261,F
186222,F
242905,F
97241,F
88601,F
3743,F
102781,F
249911,F
169124,F
213723,F
41687,F
148357,F
82790,F
166711,F
238067,F
231660,F
122159,F
225816,F
246720,F
54625,F
35837,F
127111,F
152869,F
4211,F
132392,F
165214,F
7508,F
92098,F
176655,F
12782,F
53252,F
242312,F
246887,F
229042,F
101539,F
178561,F
130862,F
115518,F
30632,F
106109,F
197427,F
189870,F
235846,F
52425,F
41274,F
327,F
201114,F
139498,F
90304,F
120933,F
187184,F
230244,F
109215,F
62287,F
55955,F
160054,F
64076,F
196122,F
67758,F
15741,F
103187,F
9297,F
62185,F
218904,F
51666,F
231951,F
174643,F
49165,F
96904,F
72563,F
224302,F
247205,F
172472,F
65825,F
180842,F
207095,F
118551,F
2789,F
212101,F
204531,F
15730,F
92725,F
104248,F
235158,F
94119,F
89969,F
73128,F
59647,F
11749,F
108896,F
198763,F
143224,F
260172,F
174231,F
3953,F
108807,F
37499,F
94681,F
90288,F
182674,F
116723,F
232376,F
240512,F
112945,F
254859,F
230074,F
37536,F
70193,F
58497,F
41286,F
67229,F
193903,F
261506,F
10129,F
68793,F
251520,F
67065,F
11555,F
251258,F
779,F
137499,F
234550,F
214598,F
56094,F
183619,F
154794,F
29333,F
5948,F
21748,F
193731,F
36598,F
8835,F
237775,F
156237,F
170167,F
185928,F
81334,F
67494,F
27081,F
159876,F
224101,F
224953,F
15447,F
197043,F
139576,F
61917,F
47032,F
28417,F
16172,F
198029,F
89994,F
149101,F
124915,F
161984,F
238276,F
198726,F
40374,F
127019,F
218786,F
113720,F
34472,F
84250,F
116583,F
38276,F
125378,F
246168,F
185389,F
228070,F
44971,F
166783,F
37621,F
43370,F
12389,F
213788,F
157189,F
41179,F
257166,F
41139,F
199720,F
251716,F
86795,F
105326,F
167008,F
231038,F
135877,F
16456,F
135085,F
60562,F
96559,F
6949,F
230850,F
6646,F
186280,F
154093,F
32454,F
188557,F
51768,F
208866,F
237842,F
190910,F
87858,F
219002,F
7736,F
233273,F
31770,F
55568,F
46582,F
104843,F
146222,F
155629,F
217255,F
9899,F
53353,F
83712,F
157920,F
29444,F
118406,F
201095,F
145220,F
86905,F
180676,F
234747,F
250894,F
176726,F
189858,F
72731,F
218802,F
219517,F
202791,F
23107,F
173506,F
210736,F
240552,F
125040,F
156864,F
31434,F
55519,F
18652,F
128925,F
121938,F
159917,F
205660,F
251436,F
106631,F
28862,F
233503,F
192449,F
142578,F
142564,F
162807,F
210181,F
31053,F
98150,F
230919,F
51578,F
96039,F
171063,F
203745,F
190281,F
140182,F
151410,F
168733,F
88161,F
128194,F
18502,F
156092,F
45510,F
93384,F
231029,F
220107,F
156754,F
53456,F
165549,F
206929,F
79072,F
102796,F
78688,F
202131,F
144892,F
11200,F
243216,F
153067,F
260806,F
218515,F
179925,F
79112,F
16857,F
71438,F
36395,F
147687,F
249227,F
133747,F
129210,F
131578,F
39345,F
68499,F
154371,F
206361,F
258403,F
101880,F
238634,F
187682,F
199643,F
212860,F
117489,F
200313,F
205689,F
218464,F
260506,F
107068,F
197166,F
238226,F
207619,F
218508,F
72211,F
18997,F
178950,F
4484,F
58167,F
66258,F
242724,F
198009,F
150597,F
225675,F
146873,F
83982,F
24654,F
14503,F
124695,F
251059,F
172956,F
134022,F
136503,F
142374,F
103736,F
159499,F
55584,F
165586,F
211731,F
168580,F
3255,F
5791,F
231895,F
151689,F
207283,F
10024,F
58828,F
17396,F
171519,F
15144,F
210371,F
207684,F
117331,F
47780,F
84465,F
260941,F
228764,F
144059,F
13516,F
155224,F
102380,F
237169,F
3139,F
160025,F
209169,F
75388,F
26152,F
242915,F
208589,F
21051,F
238168,F
198872,F
231591,F
229947,F
44462,F
236782,F
181669,F
165706,F
17722,F
203295,F
191692,F
232745,F
17068,F
49123,F
12964,F
190280,F
96123,F
209237,F
131031,F
211172,F
125193,F
232710,F
197609,F
190063,F
145236,F
15151,F
134911,F
34832,F
31571,F
2553,F
161666,F
89451,F
260005,F
71387,F
76098,F
82148,F
11156,F
68429,F
25830,F
145893,F
142596,F
48241,F
53910,F
222368,F
204776,F
51198,F
37727,F
187130,F
152686,F
249341,F
155656,F
46897,F
28785,F
225565,F
187483,F
134825,F
22532,F
71408,F
42482,F
168069,F
8183,F
159520,F
145685,F
34150,F
106425,F
150908,F
257452,F
14642,F
22021,F
12976,F
114999,F
137333,F
183464,F
37931,F
166416,F
119298,F
162827,F
222129,F
186287,F
106553,F
99550,F
25459,F
62004,F
222548,F
221603,F
188777,F
122443,F
214798,F
156742,F
218245,F
74859,F
87621,F
43297,F
205051,F
254481,F
251559,F
76366,F
253669,F
162912,F
229297,F
86212,F
40727,F
150404,F
100655,F
43489,F
214569,F
209922,F
102580,F
235839,F
159581,F
117436,F
55762,F
15728,F
156019,F
205682,F
56332,F
184747,F
222974,F
231487,F
167031,F
111457,F
190058,F
214041,F
195771,F
199303,F
114691,F
163896,F
66484,F
211581,F
221978,F
167145,F
193831,F
187491,F
245961,F
242458,F
164261,F
106821,F
255056,F
213893,F
235673,F
41156,F
203811,F
96464,F
918,F
76639,F
80804,F
98359,F
73161,F
203173,F
111205,F
180873,F
5677,F
255025,F
25550,F
173153,F
196371,F
178488,F
10022,F
189650,F
202050,F
221566,F
121437,F
155395,F
22660,F
67239,F
243281,F
252746,F
177673,F
29752,F
100563,F
7158,F
247316,F
33665,F
256185,F
184145,F
201258,F
185373,F
196904,F
26460,F
182368,F
47370,F
4358,F
194351,F
71996,F
145424,F
160599,F
260089,F
107385,F
224316,F
205426,F
255206,F
247677,F
157088,F
239668,F
191167,F
98281,F
253935,F
47378,F
75387,F
176903,F
224553,F
121460,F
113708,F
53835,F
91573,F
13125,F
250802,F
1068,F
254813,F
85925,F
55224,F
40553,F
209180,F
233268,F
26517,F
260605,F
143782,F
221399,F
101683,F
66029,F
13431,F
28360,F
229754,F
139349,F
178684,F
78097,F
138966,F
112707,F
239733,F
96824,F
45601,F
262939,F
185821,F
40204,F
204340,F
100102,F
13942,F
162193,F
243173,F
61968,F
244076,F
161338,F
84234,F
182332,F
39385,F
22269,F
62475,F
62656,F
38492,F
92463,F
184681,F
44854,F
61516,F
72065,F
216430,F
99651,F
101964,F
246748,F
257719,F
156250,F
119414,F
65008,F
34486,F
253272,F
218374,F
78817,F
127339,F
214747,F
125640,F
43220,F
7863,F
22658,F
78301,F
5713,F
109973,F
101046,F
1391,F
137544,F
67306,F
20598,F
119861,F
161053,F
173039,F
31667,F
234924,F
100931,F
84837,F
251923,F
84625,F
71227,F
260226,F
174812,F
53523,F
32318,F
67404,F
129722,F
53216,F
125723,F
43211,F
72116,F
39744,F
215229,F
8817,F
142904,F
152355,F
254166,F
234672,F
142907,F
220463,F
80149,F
53163,F
250171,F
220001,F
249355,F
33981,F
156899,F
181409,F
219291,F
224468,F
177242,F
76222,F
117260,F
65482,F
152185,F
7856,F
19026,F
105821,F
181833,F
80209,F
205804,F
101848,F
231779,F
107306,F
168945,F
225811,F
241169,F
231288,F
254288,F
74576,F
138294,F
119780,F
34402,F
260854,F
237017,F
169658,F
47840,F
233013,F
156975,F
212683,F
250534,F
21466,F
181845,F
104005,F
89410,F
136181,F
247970,F
56411,F
164406,F
153549,F
83990,F
35892,F
218408,F
10147,F
105382,F
17301,F
85535,F
253320,F
32621,F
61617,F
32967,F
70191,F
99904,F
45906,F
24014,F
3957,F
44795,F
221493,F
222031,F
234028,F
260199,F
196165,F
206964,F
155304,F
174289,F
41893,F
111626,F
133481,F
238471,F
213954,F
112656,F
163412,F
49613,F
202972,F
36086,F
159634,F
81580,F
35875,F
141245,F
262682,F
28403,F
240414,F
203919,F
168153,F
105527,F
148369,F
95967,F
152241,F
140762,F
116218,F
183260,F
52307,F
14456,F
115757,F
234231,F
120434,F
110422,F
175654,F
38104,F
244213,F
243378,F
191032,F
207112,F
202075,F
187298,F
255345,F
149173,F
257067,F
236440,F
147001,F
8742,F
112187,F
118169,F
221955,F
230479,F
223853,F
41697,F
167985,F
14546,F
94042,F
147815,F
176015,F
3824,F
243625,F
163788,F
29797,F
242979,F
220814,F
16941,F
81700,F
38096,F
32876,F
60499,F
132334,F
84158,F
212698,F
192685,F
231781,F
238397,F
132924,F
194999,F
94284,F
48186,F
261176,F
160103,F
71381,F
183642,F
179494,F
76058,F
22261,F
37638,F
113170,F
2915,F
224753,F
199014,F
31822,F
115857,F
157584,F
30818,F
2538,F
215071,F
99871,F
5633,F
20626,F
88990,F
47990,F
260102,F
159019,F
166840,F
72552,F
181513,F
39227,F
246674,F
27758,F
210716,F
183715,F
89535,F
261756,F
141995,F
260105,F
164044,F
199699,F
124123,F
85649,F
99994,F
92130,F
151303,F
165319,F
59350,F
242442,F
167326,F
161384,F
176737,F
162566,F
241057,F
21255,F
113551,F
14859,F
154251,F
251617,F
199090,F
38431,F
96365,F
40063,F
69475,F
127515,F
244836,F
25815,F
181045,F
102328,F
63834,F
136428,F
7757,F
213709,F
18670,F
5808,F
12310,F
179895,F
29377,F
5127,F
249829,F
39778,F
102771,F
138533,F
157867,F
251239,F
188283,F
49220,F
45662,F
100061,F
46668,F
74013,F
30728,F
251480,F
177574,F
187954,F
206843,F
35303,F
154393,F
152819,F
259234,F
60411,F
241353,F
8092,F
241842,F
132941,F
145297,F
256133,F
6569,F
36797,F
97415,F
228835,F
23553,F
203949,F
221821,F
104572,F
230921,F
156057,F
137988,F
98915,F
221308,F
70452,F
78881,F
206534,F
225069,F
1684,F
235571,F
116711,F
195493,F
30683,F
138707,F
113403,F
190945,F
245428,F
229226,F
202583,F
36816,F
14490,F
177725,F
36794,F
64050,F
45612,F
20300,F
44719,F
202234,F
240659,F
36796,F
225500,F
130162,F
165067,F
10774,F
216091,F
12337,F
216001,F
104639,F
156502,F
193472,F
96861,F
61567,F
118927,F
184007,F
216687,F
115145,F
74564,F
17345,F
204533,F
227852,F
31282,F
30896,F
150315,F
178631,F
94827,F
220469,F
34854,F
228369,F
143109,F
225027,F
16179,F
123040,F
147425,F
136873,F
137810,F
125984,F
251238,F
71069,F
79043,F
158741,F
11005,F
123854,F
108116,F
94898,F
44929,F
142735,F
203838,F
131510,F
18880,F
189950,F
39490,F
192022,F
36773,F
201242,F
54973,F
98103,F
155563,F
34674,F
188675,F
137023,F
77735,F
256770,F
121336,F
239430,F
255383,F
158060,F
18520,F
899,F
17951,F
45373,F
15007,F
145456,F
189138,F
41065,F
160900,F
164509,F
41934,F
240108,F
40217,F
209907,F
178740,F
217984,F
85261,F
163874,F
197773,F
32972,F
217856,F
220240,F
48904,F
34446,F
20319,F
25455,F
2191,F
129767,F
218394,F
64506,F
60099,F
51946,F
110948,F
190298,F
69570,F
111973,F
139327,F
37345,F
48118,F
122407,F
260714,F
99,F
108570,F
148681,F
180629,F
93054,F
171251,F
145912,F
146659,F
168829,F
26537,F
257540,F
149796,F
155414,F
254313,F
133620,F
130978,F
131658,F
236068,F
260143,F
170067,F
169863,F
81538,F
257561,F
74326,F
73487,F
229882,F
194886,F
213833,F
252231,F
45295,F
190886,F
10524,F
94449,F
74600,F
194242,F
188917,F
233093,F
31541,F
83120,F
44765,F
253067,F
195379,F
248847,F
120780,F
256804,F
32104,F
143939,F
23135,F
167412,F
126543,F
70874,F
13055,F
27502,F
21073,F
196738,F
230424,F
65341,F
103457,F
35877,F
198750,F
27927,F
82553,F
131492,F
219619,F
181442,F
113259,F
167757,F
181455,F
136893,F
151734,F
93383,F
215508,F
15576,F
770,F
175181,F
228578,F
6902,F
186025,F
186693,F
121516,F
51287,F
221315,F
228324,F
94424,F
144128,F
118078,F
116058,F
76674,F
131488,F
126537,F
30922,F
70658,F
202124,F
76891,F
67613,F
129600,F
91815,F
102289,F
246972,F
51321,F
67379,F
139303,F
40624,F
77606,F
4217,F
227507,F
44699,F
195151,F
233649,F
245563,F
230667,F
185045,F
80684,F
70928,F
16960,F
147519,F
73892,F
210612,F
189353,F
58978,F
6328,F
113878,F
198172,F
136186,F
202580,F
19557,F
242575,F
21322,F
98570,F
125764,F
150293,F
78323,F
20653,F
94484,F
164463,F
243503,F
139936,F
129502,F
117316,F
227681,F
43103,F
181195,F
243530,F
222889,F
203268,F
93842,F
247987,F
41576,F
217046,F
4361,F
26828,F
67378,F
183566,F
149024,F
235185,F
44181,F
130042,F
181754,F
231347,F
118324,F
45773,F
101287,F
197499,F
143999,F
45469,F
12202,F
160366,F
233099,F
87592,F
132302,F
5512,F
52029,F
26739,F
168628,F
122241,F
52511,F
107694,F
181218,F
247675,F
127366,F
187187,F
229570,F
194924,F
240665,F
70197,F
262304,F
71301,F
58816,F
73176,F
75070,F
68400,F
48542,F
121980,F
10035,F
155043,F
173565,F
183771,F
151881,F
240165,F
245843,F
70462,F
55742,F
60152,F
168094,F
130106,F
59259,F
42414,F
257482,F
192731,F
21695,F
184410,F
160495,F
210228,F
225201,F
259395,F
78623,F
183138,F
203431,F
251952,F
24408,F
232005,F
225586,F
205740,F
240904,F
53496,F
239533,F
163319,F
34453,F
23108,F
224678,F
177856,F
61247,F
106683,F
156381,F
15612,F
66090,F
251320,F
70249,F
175536,F
225579,F
162437,F
136561,F
102338,F
261018,F
73274,F
41203,F
239649,F
134213,F
259911,F
215905,F
154418,F
140223,F
182215,F
147841,F
223949,F
238193,F
24864,F
185287,F
2119,F
119867,F
165489,F
45448,F
228129,F
118109,F
38910,F
130423,F
94525,F
110259,F
9031,F
262778,F
116670,F
116468,F
208753,F
58234,F
211283,F
94592,F
198243,F
200849,F
224791,F
54343,F
193485,F
214211,F
1132,F
36783,F
166002,F
244575,F
71822,F
53127,F
37810,F
22435,F
230506,F
140063,F
19269,F
219634,F
80124,F
129271,F
199756,F
53516,F
226859,F
91598,F
133429,F
245130,F
22404,F
191870,F
263065,F
249577,F
127403,F
128228,F
141458,F
11444,F
67321,F
124591,F
88206,F
122891,F
166182,F
224967,F
54361,F
182675,F
247951,F
43919,F
162294,F
10177,F
131531,F
120917,F
29813,F
31755,F
10654,F
247082,F
100739,F
252464,F
174874,F
246484,F
94213,F
157199,F
4352,F
113697,F
159613,F
237127,F
213486,F
118025,F
221735,F
91324,F
145396,F
33158,F
209772,F
206375,F
78074,F
61799,F
185257,F
80275,F
92610,F
202248,F
154576,F
55425,F
215012,F
173137,F
66570,F
251131,F
214266,F
92110,F
13040,F
228999,F
25668,F
189604,F
82017,F
4683,F
67465,F
67673,F
222841,F
24990,F
208582,F
218175,F
40137,F
133084,F
213208,F
69524,F
11101,F
4312,F
224353,F
224380,F
70541,F
257535,F
250210,F
203779,F
54844,F
673,F
82648,F
243093,F
185799,F
190501,F
51007,F
119280,F
63585,F
47623,F
210151,F
190312,F
161509,F
185747,F
19353,F
47016,F
196054,F
583,F
149840,F
69775,F
184639,F
35604,F
252954,F
140175,F
6572,F
191436,F
39876,F
108282,F
22158,F
195061,F
7308,F
68294,F
26478,F
26663,F
159024,F
175711,F
182672,F
96264,F
94660,F
200286,F
261428,F
44250,F
88602,F
146482,F
206367,F
87214,F
89445,F
217724,F
125474,F
138791,F
40242,F
93841,F
234410,F
48598,F
70804,F
208486,F
207207,F
197523,F
167845,F
216302,F
145695,F
210734,F
248913,F
119888,F
164403,F
110964,F
246798,F
123785,F
80195,F
90222,F
144344,F
3541,F
245801,F
45064,F
244317,F
216894,F
75054,F
99617,F
36264,F
125418,F
222400,F
4677,F
166361,F
11543,F
81113,F
21614,F
173349,F
61561,F
149578,F
107032,F
108727,F
205538,F
129381,F
199420,F
55818,F
204070,F
240174,F
164904,F
139168,F
96035,F
211589,F
221267,F
15011,F
144300,F
247009,F
124425,F
106640,F
259112,F
129081,F
26242,F
194404,F
111785,F
15215,F
99507,F
57952,F
259712,F
139281,F
222218,F
35478,F
145765,F
163457,F
257227,F
181326,F
14115,F
129890,F
71696,F
93890,F
253886,F
12820,F
67745,F
32064,F
189561,F
16122,F
212539,F
35977,F
229688,F
98065,F
94885,F
77539,F
153296,F
174800,F
146451,F
23562,F
36668,F
216637,F
160822,F
114853,F
4703,F
254468,F
233142,F
204004,F
204040,F
123877,F
11196,F
68473,F
139269,F
25839,F
102801,F
158075,F
199817,F
14180,F
124005,F
9489,F
202601,F
98591,F
12454,F
249894,F
101987,F
221864,F
168298,F
150954,F
111775,F
220849,F
185392,F
68547,F
7014,F
102062,F
142377,F
223166,F
96919,F
120330,F
111212,F
134194,F
118583,F
79291,F
143316,F
222437,F
230565,F
178590,F
20848,F
160294,F
245302,F
38137,F
51876,F
252856,F
117973,F
147324,F
175810,F
88780,F
204410,F
46647,F
44225,F
173190,F
167014,F
25182,F
3529,F
125318,F
218805,F
25874,F
239013,F
155641,F
126764,F
133748,F
100962,F
74884,F
221265,F
56284,F
191892,F
91600,F
134336,F
129299,F
215308,F
166487,F
72481,F
215292,F
36812,F
11136,F
143798,F
72772,F
226726,F
4886,F
191209,F
80810,F
46910,F
76515,F
248144,F
135237,F
192605,F
26554,F
23533,F
213311,F
34231,F
34545,F
172291,F
26073,F
241580,F
192268,F
147387,F
36499,F
14619,F
68704,F
180405,F
56643,F
228806,F
158395,F
208170,F
153490,F
242008,F
243685,F
32587,F
226059,F
201155,F
154780,F
89106,F
185008,F
130824,F
238388,F
7285,F
204705,F
216845,F
84911,F
23693,F
37245,F
158119,F
247653,F
158877,F
239034,F
61926,F
104521,F
19443,F
23758,F
227730,F
252022,F
102117,F
139862,F
194080,F
217125,F
112834,F
145258,F
168658,F
75151,F
153444,F
165320,F
133746,F
144112,F
168323,F
145699,F
208219,F
218693,F
45783,F
129774,F
1681,F
167396,F
17406,F
58034,F
62359,F
31948,F
133921,F
26182,F
188248,F
173282,F
19899,F
242599,F
89232,F
110598,F
228767,F
189328,F
182633,F
258597,F
7707,F
71548,F
161867,F
26903,F
41098,F
228949,F
72025,F
191426,F
254871,F
236421,F
243794,F
176925,F
200708,F
130265,F
39121,F
110094,F
74833,F
247787,F
77521,F
129936,F
152176,F
240708,F
66246,F
187144,F
66216,F
235972,F
35609,F
178116,F
101337,F
177978,F
237382,F
24023,F
230422,F
120818,F
132895,F
58170,F
215539,F
68139,F
201410,F
52102,F
219448,F
183998,F
114705,F
84539,F
35027,F
34580,F
164265,F
81658,F
252632,F
603,F
40963,F
253529,F
26226,F
51956,F
75247,F
247736,F
43813,F
123758,F
105203,F
177181,F
123042,F
222723,F
122134,F
140490,F
95253,F
86973,F
100462,F
184291,F
139677,F
17503,F
2805,F
112953,F
38669,F
82366,F
6455,F
100361,F
141993,F
182021,F
133284,F
92318,F
133876,F
209832,F
100815,F
32483,F
171173,F
20414,F
249855,F
44312,F
115327,F
118723,F
96776,F
45300,F
35932,F
206780,F
162946,F
21706,F
170254,F
10493,F
4294,F
220263,F
44773,F
39595,F
172326,F
61716,F
141064,F
211611,F
35560,F
186899,F
200927,F
106835,F
49330,F
254361,F
36434,F
244132,F
120653,F
169538,F
148456,F
121693,F
118204,F
237375,F
213758,F
199893,F
62751,F
227891,F
92384,F
261348,F
82183,F
82501,F
251085,F
177193,F
260476,F
53802,F
215414,F
210068,F
8049,F
193531,F
240774,F
130025,F
188687,F
128814,F
137120,F
99443,F
259894,F
25899,F
248073,F
176920,F
52861,F
96560,F
102063,F
222792,F
147562,F
53486,F
183051,F
251401,F
82457,F
23110,F
86416,F
38029,F
207273,F
167611,F
257667,F
60372,F
191275,F
27580,F
182684,F
225362,F
231987,F
149036,F
153094,F
22332,F
100576,F
152476,F
231681,F
16391,F
186540,F
107473,F
3146,F
156911,F
108470,F
145096,F
121585,F
212809,F
122698,F
177964,F
86306,F
116080,F
130344,F
201570,F
25561,F
242097,F
94369,F
39817,F
140213,F
107755,F
109692,F
68233,F
113526,F
132585,F
218643,F
113154,F
46194,F
232381,F
93855,F
231924,F
235968,F
186774,F
213262,F
70549,F
226521,F
196381,F
22772,F
49787,F
49670,F
134198,F
173019,F
120008,F
229149,F
253792,F
217987,F
80415,F
4009,F
54634,F
7639,F
90009,F
26189,F
85479,F
7517,F
159735,F
240364,F
247778,F
246609,F
114137,F
55580,F
32123,F
12878,F
44787,F
197602,F
38016,F
184571,F
71803,F
74140,F
170331,F
93157,F
215089,F
58709,F
229437,F
155316,F
156377,F
179459,F
80964,F
100932,F
189388,F
23973,F
175006,F
145083,F
185731,F
113060,F
30085,F
124272,F
246778,F
120788,F
37589,F
136769,F
77322,F
133701,F
123080,F
36147,F
205362,F
177861,F
204604,F
184206,F
261919,F
11281,F
204275,F
88597,F
87064,F
80248,F
175055,F
212819,F
99540,F
67966,F
154297,F
145185,F
14646,F
5490,F
65464,F
126193,F
59493,F
246567,F
177279,F
159472,F
128357,F
162598,F
200167,F
257589,F
193982,F
134846,F
215801,F
57079,F
44923,F
48897,F
96628,F
8651,F
42087,F
255778,F
107835,F
119457,F
44982,F
114288,F
189610,F
7886,F
126952,F
145618,F
136136,F
103941,F
99822,F
107318,F
85987,F
195880,F
118307,F
252896,F
175188,F
210186,F
37936,F
43443,F
51345,F
112580,F
208368,F
236834,F
31144,F
35148,F
104091,F
69455,F
124512,F
158650,F
242210,F
74438,F
109865,F
123332,F
250741,F
101597,F
246142,F
146203,F
143416,F
54812,F
38416,F
111215,F
46819,F
99392,F
77634,F
119404,F
190589,F
212940,F
34548,F
33259,F
107645,F
85188,F
124410,F
122710,F
84133,F
240952,F
72062,F
66625,F
18526,F
172571,F
150177,F
56219,F
218468,F
156025,F
148091,F
119986,F
78285,F
103355,F
19711,F
206355,F
107709,F
178712,F
252506,F
260827,F
57908,F
240700,F
203165,F
203571,F
237718,F
50863,F
191947,F
105372,F
102039,F
215181,F
84169,F
157887,F
226762,F
161059,F
232403,F
243919,F
110009,F
212224,F
179548,F
251015,F
119149,F
51631,F
174312,F
231696,F
194189,F
134377,F
80986,F
78815,F
191104,F
58700,F
165006,F
74376,F
154092,F
170605,F
30197,F
233420,F
111780,F
93248,F
214814,F
236185,F
136852,F
9985,F
41782,F
139332,F
250700,F
29040,F
254136,F
260153,F
8401,F
155999,F
232414,F
18741,F
666,F
236193,F
45014,F
118523,F
128854,F
260233,F
255560,F
39692,F
87881,F
144769,F
75914,F
9335,F
171174,F
241384,F
160449,F
105289,F
158307,F
165270,F
176155,F
212931,F
148386,F
22589,F
184655,F
95478,F
64813,F
10725,F
175685,F
117106,F
4449,F
195391,F
65089,F
260789,F
9650,F
90822,F
2043,F
77097,F
153634,F
256989,F
168293,F
14808,F
160059,F
79198,F
209045,F
129107,F
56792,F
238370,F
25286,F
193107,F
110582,F
257998,F
240926,F
138164,F
200817,F
64989,F
79234,F
136359,F
132798,F
4265,F
18660,F
46558,F
75812,F
144648,F
26889,F
216070,F
30561,F
